"","BAR","CDOU","CHAM","CMAR","CORA","CUEV","DAPH","EGAS","ELI","GARD","PCAL","PESP","PIN","PLAZ","PMAN","PMOR","PROJ","PVIC","RED","SOMB","STAFE","SUAR","TOR"
"PCAL",0.162718754298661,-0.182038563171507,-0.151022860775603,-0.191748580654754,0.201649925083565,0.263714950422165,0.303060923489069,0.114997953683969,-0.0679557490654091,0.307724594530763,NA,-0.14956575122245,-0.25801887921101,0.343654455085205,-0.116339898164882,-0.0850830582360818,0.209345277044755,-0.23923133103915,-0.364657890962423,0.268730441696428,0.300267339801191,0.306091433801231,0.179926123957609
"PESP",0.105838588367538,-0.0141085494024416,0.0422378795029152,0.0116163161394961,0.163688994814792,0.100605947529925,0.153375888315618,0.160841071985661,0.164016774778992,0.099528662591174,0.150745498769536,NA,0.0296928995386917,0.145102826859883,0.0731997643432886,0.097455860192052,0.172718261365439,-0.284592027901206,-0.175586767915752,0.158343786927283,0.0217956738541694,0.101092926019357,0.0664825219429157
"PIN",0.192136640072646,-0.0626594347760446,-0.0425103585012994,0.0424111975327735,0.261503616052111,0.292563217004088,0.357545813740885,0.245685601830851,0.028638000455854,0.295085691705291,0.261168585065955,-0.0257393532502608,NA,0.349765763207921,-0.00724009325901703,0.0106149728548962,0.240510575867939,-0.101584646542897,-0.19730845731878,0.337597249971816,0.311513722960362,0.295430079710666,0.208227158395111
"PLAZ",0.0690277129547639,-0.168110209319654,-0.0296891948520862,-0.19281153561709,-0.198624270032401,0.170771456779613,-0.0787258006651746,-0.112059120243097,0.0112071062428182,0.222640890345139,-0.338843837728368,-0.14222970600182,-0.348591723111706,NA,-0.00933141864011641,0.0061307411825553,-0.0739642436164505,-0.205249931233598,-0.258663677887617,-0.0817672278432881,0.120323341884959,0.218995349483926,0.0641148629118018
"PMAN",0.114602613216403,-0.102270072959036,-0.0834093216791815,-0.0120010365503462,0.138231689624972,0.105321587728562,0.0110901169242105,0.120061761483679,0.155987576793733,0.102220716889461,0.118025495668474,-0.07664322756256,0.0106264460006952,0.00897642237263326,NA,0.117414373780587,0.136633047349727,-0.191321230723261,-0.1567954388162,0.12802571341317,0.0168512133204394,0.104164731884661,0.0660971805904926
"PMOR",0.105947908546225,-0.171712399736768,-0.19245622408853,-0.0315066556074027,0.111636301964462,0.0994888916984622,-0.00593201047079816,-0.0485799957846195,0.0426850700026675,0.0984528188871831,0.0872003320922021,-0.0945292643291911,-0.00760069179569147,-0.00703489257311,-0.11637970571228,NA,-0.0246289746041538,-0.162548024243923,-0.144921451990266,-0.0142392338350673,0.00214421763163357,0.100146816334132,0.0495320774608791
"PROJ",0.119212900489255,-0.200584474350289,-0.168331171518761,-0.339238115819553,-0.0429940299478719,0.300632042367213,0.061465647126504,-0.20312832117582,0.0271251789877458,0.221452639134196,-0.207680057218244,-0.166734172487794,-0.237628113958041,0.073633338654919,-0.132483485839362,0.0241776678995748,NA,-0.260586124666318,-0.34370829993105,0.0117570982086294,0.101068423975602,0.22231121323401,0.138624861262377
"PVIC",0.143442395603317,0.0917737416821141,0.0984288968300089,0.147636641323417,0.231175428656035,0.232636400889233,0.227403797164493,0.272320354182841,0.206951396540383,0.244328619083453,0.240304057091433,0.276629911145085,0.106548241339902,0.210860909432904,0.189418658962288,0.162291707350433,0.26547723323839,NA,-0.0696608299719262,0.2425629865729,0.198044925243434,0.245352228320586,0.103793924301986
"RED",0.147657165015127,0.129258727458988,0.124045462388532,0.300705490423082,0.314252997767925,0.275389057052007,0.28540501307455,0.367402592230407,0.17773126215126,0.278007162399559,0.363257652339323,0.177390513817862,0.198280542547461,0.25806644875575,0.158578966629399,0.147272781615217,0.343786150321021,0.0725146230576273,NA,0.310033571050577,0.240561016356385,0.281099112033037,0.226710243893304
"SOMB",0.0923237918592307,-0.18631490259605,-0.156153844585895,-0.285981788688624,-0.0534197072983048,0.252785456841049,0.0815968857051471,-0.135643355938111,0.0177964468347259,0.178741738407394,-0.265941472020537,-0.154937462205116,-0.337424853275913,0.0818547628135581,-0.124765471229149,0.0133107024703503,-0.0123440991535828,-0.237715339893546,-0.310271798931138,NA,0.0962017833080958,0.174828693540171,0.100445580890129
"STAFE",0.0539197745394745,-0.0463520751748925,-0.0374951880154114,-0.214882948006668,-0.238161455995193,0.148243816582044,-0.102775506259138,-0.115817138080913,0.00398871841287052,0.258136642113442,-0.297987058656752,-0.0220187582161442,-0.311046594392654,-0.127121563343846,-0.0173381267374558,-0.00239142187090527,-0.102885036488048,-0.19448881711427,-0.240220131152988,-0.0985247583908965,NA,0.257074137017291,0.0414180997903187
"SUAR",-0.0857753220835939,-0.122891215421663,-0.121515063201158,-0.267778251469013,-0.260719140667598,-0.095092229713115,-0.191786918942387,-0.231013063479349,-0.0830428984963573,0.0706941672167215,-0.3037507780492,-0.100817531160175,-0.295069907002961,-0.220301406906292,-0.103645200433322,-0.0996800250099183,-0.222248458142505,-0.243795704044676,-0.279510049906303,-0.17504009921817,-0.256656900353117,NA,-0.123327587592008
"TOR",0.0818887764085446,-0.10768105137686,-0.101419985908912,-0.1832413537065,-0.123743931320975,0.152104935886138,-0.0926438915628479,-0.165581397320434,-0.0259821097407948,0.119317613717618,-0.179795221941379,-0.0654886855262103,-0.209101996868835,-0.0685394226253711,-0.0649616722390944,-0.0471780924043031,-0.14745279463579,-0.102770057490294,-0.226447573263245,-0.104991698652685,-0.0417950218136949,0.123624512051863,NA
