"","BAR","CDOU","CHAM","CMAR","CORA","CUEV","DAPH","EGAS","ELI","GARD","PCAL","PESP","PIN","PLAZ","PMAN","PMOR","PROJ","PVIC","RED","SOMB","STAFE","SUAR","TOR"
"PCAL",0.140114869107016,-0.239150521083001,-0.21056220518714,-0.157722977886445,0.113995226621019,0.254896872042016,0.269167191468973,0.1032454540798,-0.105665386076272,0.309071515802536,NA,-0.185816542458903,-0.215939918238843,0.30467919255161,-0.148010199106398,-0.120271214179081,0.179750479800459,-0.271047631658014,-0.364495233237319,0.238461701237949,0.279781099432912,0.301381088707505,0.148894131187089
"PESP",0.035009692960027,-0.0390006202006292,-0.00444580262482389,0.124831271862613,0.169540671580249,0.0698702141670565,0.194100673914023,0.25095215944826,0.116051930899892,0.111977889331891,0.189442878723817,NA,0.117643017359973,0.180055563825652,0.0562513960008841,0.0634478603533,0.249106443604048,-0.241614153309121,-0.0137758457550384,0.226351452028649,0.0136160810682238,0.114149468146139,0.00828776892210731
"PIN",0.197568446783102,-0.172072408671623,-0.148237337403117,0.0564043060226207,0.157009026095532,0.273321274846038,0.318459957413298,0.220678064190528,-0.0458656377368934,0.277502765107527,0.218427590641869,-0.110601237352789,NA,0.305549666183297,-0.0820629912798987,-0.0600778607262156,0.218940309693124,-0.192254294514309,-0.28993528415432,0.294092616440747,0.275124593592135,0.271851624340522,0.210489820466982
"PLAZ",0.0454971699348837,-0.219003606152656,0.0312407605263661,-0.185459494699199,-0.1239660956322,0.134832959065019,-0.0714790336628402,-0.103428317063973,0.0234146585805282,0.241371656799085,-0.301002154602511,-0.176677535966453,-0.304975256352595,NA,0.0112944459537932,0.0240390576513542,-0.0712859874116791,-0.23655658379293,-0.246828736278326,-0.0758492876118427,0.123272316518515,0.225472000419292,0.0317483002409938
"PMAN",0.0308459274282367,-0.0426233468645611,-0.037124417238052,0.081134357481828,0.145149248616362,0.0726270474228543,-0.0243698997771396,0.198545653585301,0.100222117862019,0.116770550334237,0.15364566173848,-0.0567541996577126,0.0881982942114325,-0.0144758859216713,NA,0.0677756545618197,0.204107435690023,-0.159667392846538,-0.0343388471895022,0.189679775668641,0.00978899550294768,0.119462006970453,-0.00111861878022295
"PMOR",0.0120981452882977,-0.0770757624898632,-0.08581056311412,0.052905249814047,0.122938137918908,0.0696909527010487,-0.0387616865891331,-0.104867547533261,0.0198408890312864,0.119324283784251,0.123742880372027,-0.0598848093230063,0.0649499751611053,-0.0268076516073807,-0.0671017915890751,NA,-0.0651890659374407,-0.125180467556433,-0.0417016721853507,-0.0437201317253947,0.000320063503686981,0.122329025685297,-0.0207549549638375
"PROJ",0.116555499142073,-0.296550301174308,-0.26328847503699,-0.367651570347285,-0.00712547079842432,0.326825732433035,0.065924490799878,-0.193772995630547,0.0548779404263762,0.255725717021976,-0.178748414172145,-0.241268013377526,-0.216314471331985,0.0706254802575492,-0.198926414835965,0.0611641081155756,NA,-0.33769655104299,-0.361033312601651,0.032504713426655,0.133582088726372,0.264622192024572,0.125934798953627
"PVIC",-0.0185243162591105,-0.0323134277643308,-0.010180181065067,0.284280778105308,0.230707479647874,0.293650799290352,0.266188553043862,0.36980337305795,0.16072939302558,0.303769919173514,0.275539916824933,0.233432363955652,0.202023305702282,0.243799534740261,0.158561609784888,0.125366581184932,0.3449962734279,NA,0.163254796852122,0.312972906293195,0.226774219766631,0.309760984513742,-0.0329873291694363
"RED",-0.0531852314355867,-0.12660283628903,-0.0901698975642216,0.303725806760552,0.285303383393373,0.299543148231495,0.272345898046732,0.388601999839901,0.0663827130075692,0.308694247331497,0.363204026464651,0.00997321940625148,0.292214163679967,0.245470280463814,0.0329740122556452,0.0410728013095474,0.359469368572459,-0.161403233269355,NA,0.322938554374836,0.230170921823269,0.316270902082027,0.229030091037916
"SOMB",0.0757614227819626,-0.273901072797459,-0.242786706220692,-0.305685587238549,-0.0148657759191402,0.261006231124942,0.0815475429801413,-0.124573463217029,0.0376273629575272,0.189975398780059,-0.235630371049997,-0.222631307507017,-0.293348017881898,0.0764525886246396,-0.185898732627015,0.0405890478123736,-0.0341450650302099,-0.306871907857743,-0.324471352112255,NA,0.0940871492019428,0.177406181718401,0.0701313421284995
"STAFE",0.00299369891237332,0.00680429891912272,0.00768986547931505,-0.251875332290747,-0.163717382441634,0.100758776303875,-0.101044498312241,-0.110057980241711,0.00104586361291157,0.281155885012716,-0.278072595271166,-0.0158872125077523,-0.275012341605205,-0.130498107931778,-0.0118916882286869,-0.002330885301874,-0.136159504324727,-0.22200310557903,-0.230810924026849,-0.0962619521576467,NA,0.263080691761823,-0.0267695830350647
"SUAR",-0.164985813788758,-0.0967873416798325,-0.104720453172171,-0.309824454120346,-0.213217761064916,-0.229607934851747,-0.194825628698333,-0.269100900983089,-0.106471900882539,0.0909692095066892,-0.299360959429757,-0.115471160058286,-0.271466977925508,-0.225807632914942,-0.121118238668627,-0.123865246757822,-0.264345418396025,-0.307440157878816,-0.314237953296262,-0.177008873576891,-0.261753351157743,NA,-0.200073207801215
"TOR",0.0922551848715334,0.0290395559476508,0.0328470803233332,-0.1844064268809,-0.0885619151422997,0.156284580818475,-0.0838918108786724,-0.197705189739995,0.0189297558082042,0.190242362133594,-0.149171350367881,-0.00935920391249725,-0.211469076340063,-0.0350388206817568,-0.00191728247573335,0.0178667827401994,-0.133995761888231,0.033395113523711,-0.230383323820461,-0.0747635402823028,0.0261420655233306,0.200449738614784,NA
