"","BAR","CDOU","CHAM","CMAR","CORA","CUEV","DAPH","EGAS","ELI","GARD","PCAL","PESP","PIN","PLAZ","PMAN","PMOR","PROJ","PVIC","RED","SOMB","STAFE","SUAR","TOR"
"PCAL",0.342576993982713,-0.13548807178106,-0.10936890154864,-0.105655867978534,0.136831012934189,0.359831365550337,0.456729093370479,0.26276471153516,-0.0425096593001078,0.388152033530258,NA,-0.104841705695056,-0.302108027256228,0.456602517840108,-0.079037790218119,-0.0606643535405495,0.365638781036291,-0.165879450191929,-0.347005914034296,0.431487936558835,0.379776531561752,0.38899964074614,0.362951060606221
"PESP",0.0738305603571307,-0.0421236643125885,0.0256369204825832,-0.0335010262471543,0.115456940855735,0.0158518188221223,0.17604702834124,0.0763686977658816,0.12854663811259,0.00921339648071269,0.105026292308138,NA,-0.0804207444520608,0.164615680653825,0.0601550600442402,0.0546808581926846,0.0830421151260355,-0.215385593981297,-0.21750025497655,0.0765696473108883,-0.0928505743422352,0.00580867994767894,0.00582928701525198
"PIN",0.298873809106493,0.0490598465797919,0.0557368335415497,0.200368959761286,0.230367884333929,0.382856123045794,0.485191298303663,0.431359985251035,0.09974980322239,0.380699590409616,0.305875975475486,0.0825607523507799,NA,0.452695414024192,0.085237114852161,0.0797918386873056,0.365990816755204,0.0531170459031151,-0.0568132774590486,0.463674796006126,0.395164961003116,0.383776106993035,0.307506350733619
"PLAZ",0.226301613234304,-0.18597351677365,0.0702875240646106,-0.162226835709427,-0.338663829818846,0.31218995917599,-0.0702129518111059,-0.0611066232009562,0.100438328833596,0.284997153905568,-0.449524436488902,-0.161535493460986,-0.450308717485288,NA,0.0967905843223963,0.111261547199207,-0.0221971502482715,-0.212701219331255,-0.323386804410611,-0.0508408505358104,0.105638727563175,0.286512646918384,0.211889985765849
"PMAN",0.0769075668219154,-0.0952121121827321,-0.0783636242950578,-0.0469283825038827,0.095051003983857,0.0112396251357522,-0.0803327740410267,0.0501564498257815,0.115978728028498,0.00477711725658584,0.0788757296595835,-0.0626371747603062,-0.0832563082740662,-0.0968816356746609,NA,0.0468003789502233,0.0600059225297277,-0.150940742154249,-0.185780298511455,0.0562901727372305,-0.109000347345256,0.000952511675876292,-0.0045022015393845
"PMOR",0.0940213565578915,-0.129657099151773,-0.132786477892663,-0.046535869303639,0.0801175585494864,0.00874526079742437,-0.0945616372771933,-0.0798271094398026,0.0347454800095048,0.0030261468843508,0.0626384375212618,-0.0513365710809851,-0.0777071000611508,-0.112726239769091,-0.0455340918433933,NA,-0.110909519443393,-0.112530863959241,-0.149741992545729,-0.131854576760544,-0.124546641075831,-0.00137418238197617,-0.00890097385460623
"PROJ",0.259085225612418,-0.109250984108086,-0.0864727713959093,-0.177329323137945,-0.203508913734931,0.304581826084324,-0.0605533080388501,-0.107879782402292,0.098996738808957,0.205212007392372,-0.362156203150974,-0.0783444503875921,-0.363715826273783,0.0205127596325056,-0.0561013297771328,0.11084237674197,NA,-0.135410592725985,-0.294121289683078,-0.0992319267591223,-0.00765841685706739,0.197699455245752,0.270026078996331
"PVIC",0.113922814447836,0.0284494701940459,0.0601784781973719,0.0420471262060806,0.161701031860824,0.155343519540613,0.236714873534341,0.144591623739286,0.162033878485525,0.162253280467676,0.166110889118609,0.207954070274224,-0.0511293532761796,0.218216879215369,0.149124585243666,0.112569947321794,0.139588273833083,NA,-0.205622969337366,0.12845545618519,0.202844756563795,0.156973139067678,0.0489683130293264
"RED",0.144844080538714,0.165926174658406,0.151278174363376,0.377742380447913,0.285183640416401,0.245182058685845,0.362888864671752,0.337536748608111,0.190123090301622,0.232507206851019,0.346480128086586,0.230666317651546,0.0565842605957585,0.324323147174546,0.195116980296655,0.158581490824059,0.297139477100319,0.219990041695737,NA,0.26741080987027,0.296369029253785,0.229963809057013,0.227518843971455
"SOMB",0.280917240272837,-0.10073020369403,-0.0799693706064013,-0.149722971698933,-0.223118296766654,0.302334780488071,0.0198886965669061,-0.0718139533531676,0.117302914129504,0.211608837285627,-0.429748268455424,-0.072284950707516,-0.465109699843241,0.0456904667283518,-0.0520374791715063,0.131093884187697,0.100335445433062,-0.122398487212178,-0.265107721587001,NA,0.0687745233108103,0.209822885483952,0.296709588706329
"STAFE",0.244124055691624,0.0649642252034845,0.0823730979500738,-0.0620158838008459,-0.365044026405593,0.299186798657433,-0.0933834541498752,-0.0746523947111765,0.112365929567974,0.349376011592446,-0.37669239410679,0.092886091651419,-0.394346968913145,-0.116284285207728,0.108753289081417,0.124376836704481,0.00548886295999793,-0.199743810379763,-0.294361768827846,-0.0729204886885081,NA,0.359120061631041,0.240136174248431
"SUAR",0.0314921061338561,-0.0304476572121703,-0.0231981921900491,-0.185356468168298,-0.38209728982686,0.0318458612601859,-0.245795544257205,-0.180537658335359,0.00624469407578498,0.10680623043926,-0.386672663930021,-0.00493382009899376,-0.383192958338643,-0.289434483657745,1.96477362015364e-05,0.00237320982092008,-0.198602463098515,-0.155300988950686,-0.227961200124484,-0.211925861167852,-0.35863141131533,NA,-0.0496199358856638
"TOR",0.249549469181788,-0.0523634371435171,-0.0406222482048834,-0.152702660971794,-0.270983785835091,0.142181328358102,-0.209153527091898,-0.174784823672823,0.0196330358105121,0.0539877019802789,-0.362755545795841,-0.00226870649797058,-0.309640328171612,-0.22386468996663,0.00847395626768947,0.0148032360161229,-0.285655108241689,-0.045883582318747,-0.224392918583412,-0.304297440737784,-0.241120049428551,0.0493602370626102,NA
