"","BAR","CDOU","CHAM","CMAR","CORA","CUEV","DAPH","EGAS","ELI","GARD","PCAL","PESP","PIN","PLAZ","PMAN","PMOR","PROJ","PVIC","RED","SOMB","STAFE","SUAR","TOR"
"PCAL",0.233502706927113,-0.100165343760441,-0.0855135006058412,-0.0845199169227597,0.117057265332472,0.25866314843878,0.345202549016091,0.193697869244952,-0.0738874043041826,0.285184322506755,NA,-0.103720759564016,-0.195929441776151,0.336358772499351,-0.0913105730474341,-0.0720178536612206,0.272727894182238,-0.131441012383316,-0.244800968593794,0.326345912563015,0.283088964467577,0.285346931888102,0.254943513444826
"PESP",0.037612418115291,-0.00141728215803294,0.012409018924786,0.0219377547617014,0.108191718940608,-0.0170856584073892,0.153330724196318,0.107099202067501,0.0178111478730216,-0.0332572930966821,0.103984686947867,NA,-0.0180083195283563,0.141016156466262,-0.00233617169372344,0.024195282747804,0.108658401269041,-0.0327684143701336,-0.0601917552707821,0.0972109036296033,-0.0889999539259609,-0.0364652890820531,-0.00486658257066056
"PIN",0.199418807714111,0.0239881064875312,0.0252049764838305,0.116601107545334,0.188498707784968,0.263493875150825,0.354778812660391,0.289771693086571,0.0187538069058084,0.264544045072618,0.198084901352575,0.0195347590779076,NA,0.327353078930769,0.0162692400065223,0.020481236357173,0.250863198662476,0.0140109919659269,-0.0650284352187735,0.327516565876584,0.287319813839249,0.269471387508733,0.210699268130879
"PLAZ",0.157982246169515,-0.137441191823765,0.0598790737938784,-0.130151956448057,-0.268430732429315,0.263716054742422,-0.0414463269826135,-0.0322590093771599,0.0728084122655503,0.180560934575911,-0.331741293632152,-0.139303505140431,-0.326030742037347,NA,0.0705720215011597,0.0859429508344505,-0.00110775393367851,-0.163880813119697,-0.214808479398607,-0.0304680678144588,0.0860425014514679,0.187202160415205,0.149699738646054
"PMAN",0.0465051000397827,-0.0277975280890259,-0.0231997338057715,0.0177590477396226,0.0978697314668051,-0.0186401647357863,-0.0565529605460225,0.0910648501944988,0.0386930784614175,-0.0360952213912096,0.0906646275941065,0.00068864969835628,-0.0156175518266718,-0.0709206644033849,NA,0.0432838750872397,0.0949489058871666,-0.0155796713861187,-0.0436415948103047,0.0861680823178178,-0.0983509324545289,-0.0397442144759446,-0.00580777131199462
"PMOR",0.04353094498395,-0.0505907138508638,-0.0602396824143557,0.00492838832525208,0.0827600952350223,-0.029864789051003,-0.0714324346622638,-0.0593612699269492,-0.0037251610266101,-0.0448584991439268,0.0727940061672919,-0.0251860684843149,-0.0197983622781685,-0.0870194807547006,-0.0434855630881829,NA,-0.075474426422204,-0.0265495196640541,-0.0438028083190903,-0.0858840159587123,-0.11654756426696,-0.0492129945968139,-0.0186146091362574
"PROJ",0.160389640984661,-0.102470065259992,-0.0878908683843992,-0.183973696582164,-0.148163798928397,0.209123080003147,-0.0583355717365617,-0.0960015342012464,0.0621628104430949,0.120663066586142,-0.270587990805966,-0.105834087171325,-0.249115454696745,-0.000321243456199928,-0.0929772240362433,0.0749704808661,NA,-0.134597789525479,-0.208667852613489,-0.0627862121926645,-0.00522032720929826,0.117961764768427,0.178937095553282
"PVIC",0.0653744362232801,0.0579067356236602,0.0494421521205325,0.0466432830673573,0.128724569576745,0.119634379659358,0.182572967867593,0.140729639843186,0.0219670677972469,0.122819097073051,0.130901942373688,0.0340129341160737,-0.013825142202509,0.166575007796102,0.0154361766841254,0.0263259863463687,0.135791233500629,NA,-0.0712144180541492,0.121029724960958,0.15546518777963,0.121384111286962,0.0244745791307747
"RED",0.0741858814736753,0.0874046785042316,0.0751378752675551,0.195775025872634,0.204648941009384,0.160759429126778,0.241035300814841,0.231093988025089,0.0423007120338882,0.154925078061374,0.244021971420962,0.0645830353592606,0.0657396436543452,0.214743140905202,0.0461786206030531,0.045939550214851,0.209702475773285,0.0735615316990023,NA,0.185393470221568,0.198378636102561,0.154944811808026,0.149020595105932
"SOMB",0.170263648161366,-0.0917050955517526,-0.0789531508124036,-0.147981552265374,-0.164432864040235,0.201679735484238,0.00738860208168199,-0.05194964654787,0.0717506860541108,0.133651489089985,-0.324998133911245,-0.0950172758931744,-0.328191360297178,0.0276846613414721,-0.0842081528170474,0.0851825652182475,0.0622694583356939,-0.118691946118445,-0.184761978193467,NA,0.0499464673149212,0.136448150304036,0.188763334531624
"STAFE",0.204373536984853,0.0773026240406212,0.0876954620285738,-0.0742816671430113,-0.305294320228161,0.262057912791416,-0.068433129303183,-0.0473419370049447,0.0996574679961533,0.21433995146308,-0.281166003214983,0.0886680327643342,-0.286990271305826,-0.093786441539297,0.0982883780324795,0.116428822650425,0.00367639479301063,-0.154392275987388,-0.197663955527977,-0.0527154245270048,NA,0.227906513186301,0.213033164247731
"SUAR",0.0748327204043769,0.0258219861755885,0.030846092745001,-0.138267022104167,-0.294520465336612,0.096497626045898,-0.15993795228237,-0.115258372870139,0.0430821147253589,0.0615714501295587,-0.283756370416806,0.0367151417636432,-0.269247157385078,-0.189301034696934,0.0401391632790662,0.0496258591611007,-0.118599625321783,-0.120898758384293,-0.153978702053592,-0.13778160520248,-0.227450382104293,NA,0.0230297796429191
"TOR",0.163566860203236,-0.015745855898188,-0.0120729338538913,-0.120250900307419,-0.205940699342012,0.0630217516298494,-0.168510041002099,-0.124988970130889,0.0155352888236956,-0.0173200091149849,-0.254974624925611,0.00648145917683605,-0.211750759370927,-0.15797514653335,0.0084704313642958,0.0223182171423753,-0.189018236585415,-0.0228206963167559,-0.147445895097636,-0.193929784800903,-0.213556887851691,-0.0233090960237456,NA
