"","BAR","CDOU","CHAM","CMAR","CORA","CUEV","DAPH","EGAS","ELI","GARD","PCAL","PESP","PIN","PLAZ","PMAN","PMOR","PROJ","PVIC","RED","SOMB","STAFE","SUAR","TOR"
"PCAL",0.269613506393552,-0.124163077174843,-0.103824409669428,-0.0995928230599534,0.0766132164540845,0.357938163097665,0.41858089130292,0.220373324759043,-0.0463743941566861,0.367261099003253,NA,-0.0994824103075146,-0.32650612058132,0.404899333582817,-0.0776570382572487,-0.0632343457170364,0.304069029588514,-0.139660136420985,-0.293039738406132,0.374128478525894,0.334463831883321,0.369641526853363,0.303203240250759
"PESP",0.0334968368957665,-0.0836787591334775,-0.0189662903295875,-0.0127965478680006,0.0935713570527725,0.031090102480083,0.151934098605654,0.0788593995144504,0.103474101698784,0.0369916485265418,0.0997260210400913,NA,-0.090047207792492,0.140828035457408,0.0408280696205889,0.0323455933631915,0.0966292497456931,-0.112319374296671,-0.150190013421004,0.0873123908187885,-0.0275521038124758,0.0348404857528243,0.00609817330983577
"PIN",0.242714970390066,0.0642164576679418,0.0642560464210497,0.1730104482272,0.249424943621992,0.349530396670494,0.420114050292829,0.382575716949396,0.0978809507790696,0.341152201287651,0.321227897385545,0.0906446516633495,NA,0.397281299548752,0.088735826796656,0.0791993940529805,0.33665702765182,0.0854172887598227,-0.0424002215002948,0.375371393378445,0.343931997753852,0.348734617868316,0.264599724548166
"PLAZ",0.108282187881296,-0.159173406010011,0.00303288769354236,-0.129244152290473,-0.356978857083149,0.254788167016673,-0.0408336671213781,-0.0825698934376076,0.0433533934206569,0.267013738259154,-0.399843766919668,-0.140392504505818,-0.396633899025486,NA,0.0489737342684733,0.0463482537979428,-0.0309164487036595,-0.175156550503288,-0.246907978753148,-0.0555487320372689,0.0757709100072277,0.280518181778357,0.111262400182501
"PMAN",0.0331289990525524,-0.074268467516022,-0.076491024531018,-0.0229791374238332,0.0784714397733159,0.0305243187284805,-0.0766151383555742,0.0571747459790648,0.113101620973045,0.0367875665817136,0.0778489051908923,-0.0374654994842734,-0.0872531478940485,-0.049881907400658,NA,0.0272618227743833,0.0757120544349048,-0.0809649554848206,-0.127979296430032,0.0691068108848516,-0.0343768619441373,0.0348172446903733,-0.000247157169457059
"PMOR",0.0673306668398223,-0.113712589052647,-0.131466638514913,-0.0227195862124584,0.0676248602903476,0.04520021687877,-0.076773932671323,-0.0525775335269552,0.0229406504714108,0.0473678526801816,0.0648947156503666,-0.0283122506855301,-0.0777793525797504,-0.0468856430975495,-0.0251135862727701,NA,-0.0730257234205039,-0.0600555723839969,-0.101169421560273,-0.0905593059491196,-0.0298376059819646,0.0451279886184796,0.0172866847311496
"PROJ",0.178806325913302,-0.12185792438984,-0.10097683103586,-0.192192540765359,-0.203817492345676,0.330447655177683,-0.0196723932176019,-0.165095211120289,0.0654843289843925,0.245185970216119,-0.304667013071659,-0.0972074249157198,-0.335329651369737,0.0314478603966572,-0.0754191077631923,0.073618024126247,NA,-0.136523766723398,-0.24223455388471,-0.044575228162158,0.062874563438649,0.248569682565503,0.212327083963298
"PVIC",0.0958024814899655,-0.0630586872879244,-0.00948234755957344,0.0305130808083281,0.121988907655829,0.168849534715213,0.193366774157667,0.123761433123717,0.107546690634613,0.18329425134724,0.140250255424451,0.105033154690833,-0.0843181783681635,0.174690203192758,0.0814422281124279,0.060877915612776,0.136876739298146,NA,-0.166266015204552,0.122877486394904,0.161969748483127,0.183393979865947,0.0612843418657285
"RED",0.124213656041271,0.106859771477773,0.0957973002724365,0.252121669982205,0.22288853764586,0.230859061623652,0.27835483695536,0.252731923687124,0.136656414791541,0.23229490986592,0.291823988744081,0.155648863456787,0.0423549650277349,0.246836509862379,0.13365296770334,0.106667099178555,0.243363615367905,0.17605483425782,NA,0.217155673098597,0.223519412236706,0.233763042110857,0.175847781899446
"SOMB",0.197915670612992,-0.109668561478862,-0.0921580752914411,-0.158016543077887,-0.232693168076062,0.333918650437687,0.0403913975840313,-0.100592427861905,0.0810764196302972,0.20115658468251,-0.372581847878826,-0.0868753639130375,-0.377435524814572,0.0558375552988475,-0.0679506238430855,0.0907108344448617,0.0452880564714703,-0.121497637222095,-0.215696456175613,NA,0.0629709403842121,0.209475817438289,0.233886554520875
"STAFE",0.0810686056818993,-0.0221201102786173,-0.0128447884105631,-0.102816882280501,-0.391996211146314,0.244179094121852,-0.0598833197395478,-0.0809673662844342,0.0285121412708777,0.33584749264882,-0.332080874970353,0.0271862456715522,-0.34340519710642,-0.0785218533407068,0.0336520770729286,0.0292877130834091,-0.0618471666252914,-0.162332079096842,-0.22264770148994,-0.0626194505746499,NA,0.362037261982683,0.0696666944692046
"SUAR",-0.0376449146060882,-0.0774727319893381,-0.0748513410778865,-0.221158084993163,-0.405539692026506,-0.0431786138352985,-0.236613405952506,-0.228361018088766,-0.037049197763996,0.0392714428867272,-0.36878744804018,-0.0344397638474782,-0.349345241541171,-0.285168163806005,-0.0344799383708581,-0.0448582303783446,-0.248997743096326,-0.183542038094296,-0.233111987453565,-0.211747683013288,-0.364945497941066,NA,-0.0964025350987951
"TOR",0.0974808865321176,-0.0868008155854245,-0.0816876005717747,-0.134718745715732,-0.270069977294782,0.158480582554604,-0.2049075594065,-0.138894661773384,-0.00633477393136551,0.0967924380031567,-0.301529343773914,-0.00394775378732152,-0.266235637286838,-0.113739037288514,0.00144919291876754,-0.0151832973613835,-0.216879266607829,-0.0602289341359074,-0.175481234673138,-0.237036958933221,-0.0717936215356101,0.0961767397560636,NA
