"","journeyID","OceanographicResistance","OceanographicResistanceSD","start","end"
"189","PLAZ_ELI",-0.00463615334236197,0.0972623808116002,"PLAZ","ELI"
"190","PMAN_ELI",0.129725490379002,0.0312929226917756,"PMAN","ELI"
"191","PMOR_ELI",0.0248978923737243,0.0249637755809555,"PMOR","ELI"
"192","PROJ_ELI",0.0269619233693295,0.131116975674888,"PROJ","ELI"
"193","PVIC_ELI",0.132667781816793,0.0796926500545021,"PVIC","ELI"
"194","RED_ELI",0.150493709470096,0.0922856189735185,"RED","ELI"
"195","SOMB_ELI",0.0245452067483283,0.122469616851398,"SOMB","ELI"
"196","STAFE_ELI",-0.0243807995794606,0.0941917979942915,"STAFE","ELI"
"197","SUAR_ELI",-0.112863412302325,0.118345665572428,"SUAR","ELI"
"198","TOR_ELI",-0.0306114134219446,0.119110107578099,"TOR","ELI"
"199","BAR_GARD",0.133138609754334,0.0853062156578881,"BAR","GARD"
"200","CDOU_GARD",0.140806705596159,0.0956561636396946,"CDOU","GARD"
"201","CHAM_GARD",0.143801336623402,0.0952967322313852,"CHAM","GARD"
"202","CMAR_GARD",0.278801963248615,0.0626352771197562,"CMAR","GARD"
"203","CORA_GARD",0.248824019073152,0.103999349363246,"CORA","GARD"
"204","CUEV_GARD",0.157518672288933,0.0557762098514221,"CUEV","GARD"
"205","DAPH_GARD",0.214067712519602,0.142326696613268,"DAPH","GARD"
"206","EGAS_GARD",0.277343598261306,0.0714144701770234,"EGAS","GARD"
"207","ELI_GARD",0.111569789310458,0.115001806705976,"ELI","GARD"
"208","PCAL_GARD",0.274603298657423,0.098253124608932,"PCAL","GARD"
"209","PESP_GARD",0.111291467225139,0.112274589187102,"PESP","GARD"
"210","PIN_GARD",0.261261782731335,0.118066158841906,"PIN","GARD"
"211","PLAZ_GARD",0.251492559901961,0.131258511008421,"PLAZ","GARD"
"212","PMAN_GARD",0.116943134498079,0.112857464145924,"PMAN","GARD"
"213","PMOR_GARD",0.129200438625149,0.110076643656931,"PMOR","GARD"
"214","PROJ_GARD",0.287902488132853,0.0689844996629399,"PROJ","GARD"
"215","PVIC_GARD",0.233688958789216,0.14896175616211,"PVIC","GARD"
"216","RED_GARD",0.274799796831926,0.0845434049800833,"RED","GARD"
"217","SOMB_GARD",0.19361391353948,0.140237169860454,"SOMB","GARD"
"218","STAFE_GARD",0.309183851957672,0.101987493233727,"STAFE","GARD"
"219","SUAR_GARD",0.0530784233709414,0.0987155006077935,"SUAR","GARD"
"220","TOR_GARD",0.154756746157073,0.0560835729666788,"TOR","GARD"
"221","BAR_PCAL",-0.151162600073336,0.0954455925509345,"BAR","PCAL"
"222","CDOU_PCAL",0.116282508055827,0.1507437433358,"CDOU","PCAL"
"223","CHAM_PCAL",0.0962803635847792,0.155649980768157,"CHAM","PCAL"
"224","CMAR_PCAL",0.147077826786629,0.067490164777727,"CMAR","PCAL"
"225","CORA_PCAL",-0.0959489844265109,0.0538549957635669,"CORA","PCAL"
"226","CUEV_PCAL",-0.272244240380789,0.120292293000007,"CUEV","PCAL"
"227","DAPH_PCAL",-0.260404733356312,0.0597698309344315,"DAPH","PCAL"
"228","EGAS_PCAL",-0.083262911436608,0.0838924241711304,"EGAS","PCAL"
"229","ELI_PCAL",0.029372400065372,0.186565416085478,"ELI","PCAL"
"230","GARD_PCAL",-0.273200781594068,0.0995452469909177,"GARD","PCAL"
"231","PESP_PCAL",0.0819381139601546,0.179576453009132,"PESP","PCAL"
"232","PIN_PCAL",0.249253711299636,0.0954890916554069,"PIN","PCAL"
"233","PLAZ_PCAL",-0.252996212804571,0.0765393533791493,"PLAZ","PCAL"
"234","PMAN_PCAL",0.0607699243786983,0.181392634430693,"PMAN","PCAL"
"235","PMOR_PCAL",0.0505440971638941,0.170965159404544,"PMOR","PCAL"
