"","BAR","CDOU","CHAM","CMAR","CORA","CUEV","DAPH","EGAS","ELI","GARD","PCAL","PESP","PIN","PLAZ","PMAN","PMOR","PROJ","PVIC","RED","SOMB","STAFE","SUAR","TOR"
"PCAL",0.337285681480567,-0.133329308132227,-0.107333419763355,-0.127769825683436,0.120192666189165,0.433307423911508,0.518057316872512,0.275772911089854,-0.039251607620942,0.447621113107368,NA,-0.0972871062436624,-0.408959715472497,0.485609514172413,-0.0731513806480559,-0.0541225223141672,0.379449403152009,-0.165969477851989,-0.369255420916085,0.465871334991923,0.402213789718234,0.44829168927599,0.376572128409853
"PESP",0.0710857944675534,-0.082207496256768,0.00215087825365472,-0.0713858367157872,0.102874147438036,0.0385638153948724,0.158662888288361,0.07230989952879,0.121617978262174,0.0449260540840726,0.0973887241598609,NA,-0.135456607514432,0.147063925490432,0.0524263196400724,0.05857331654612,0.0919371426156164,-0.247521855635112,-0.27524234435088,0.0828466479895453,-0.0265065181289421,0.0419763675498189,0.0228733591781971
"PIN",0.294457367527368,0.0973081695829446,0.0985111339523452,0.205915497914795,0.322662500786204,0.423414783885027,0.524815975065116,0.45994140166444,0.137249366576271,0.424177525852184,0.402455059001378,0.136081948192269,NA,0.486596156560575,0.13086708305028,0.120654520919841,0.397658967518788,0.107782074646375,-0.0733832403449419,0.466947296978654,0.422681179095019,0.4328158262226,0.318269838721334
"PLAZ",0.152302894673551,-0.173893400012805,0.0206817414924549,-0.166409773856396,-0.418570370586317,0.319637003524284,-0.043132063484424,-0.0802420728488052,0.0596873583593508,0.342009669818616,-0.4793966435672,-0.146906263595276,-0.485853411228522,NA,0.0548525284744728,0.0654971119764384,-0.0233642875215046,-0.203073642942874,-0.3014870067721,-0.0633305292592258,0.101884247551808,0.357516576436378,0.150592731492451
"PMAN",0.0775934185902059,-0.0913831028242732,-0.0728848023889598,-0.0729358290136558,0.0852561332841274,0.0379192653164352,-0.0821869026346847,0.0486165763545329,0.148987702088475,0.0445369520075694,0.0732874494969361,-0.0474392103508347,-0.129041737299076,-0.0567174316735026,NA,0.0658382868269996,0.0692365619425373,-0.157564477895295,-0.224497086372882,0.0631531775726729,-0.0342638246628032,0.0418197303065347,0.0176993916784224
"PMOR",0.0917555291656232,-0.146892240384684,-0.160679585040236,-0.0699831236711891,0.0697935692245553,0.0378013069510366,-0.09682611858387,-0.0618479646898734,0.0217468818105637,0.0455222301835071,0.0560617862546867,-0.0532023556780475,-0.118892386308747,-0.0670454200323821,-0.0637022787729967,NA,-0.0899944418111133,-0.122415578035701,-0.182625973851477,-0.111642948229227,-0.0424732165811753,0.0419268763899537,0.0151490781783831
"PROJ",0.225617468442883,-0.128640072445084,-0.102205745376474,-0.242958222552007,-0.224666595135883,0.375590107896814,-0.0381256572807149,-0.16003847052571,0.0785014167291845,0.299357276349108,-0.380065780301661,-0.0924978407632761,-0.395949593877557,0.0231176126784932,-0.0687258772452117,0.08943848069316,NA,-0.16011351089566,-0.305269557790045,-0.0612482705031369,0.0572390281332777,0.30004896774658,0.261862358164236
"PVIC",0.127839284073468,-0.00195999561771008,0.0431562407164341,0.0109405819838881,0.153294268920812,0.185669189711926,0.22515285227936,0.15100792957416,0.165037146394281,0.221334359132775,0.166464111939377,0.238815100934455,-0.106191269000607,0.202621581228293,0.158761472915992,0.123512131811038,0.16044925566084,NA,-0.26828262932154,0.144427893000523,0.189524579123277,0.219551562261838,0.0762179169872551
"RED",0.177474136768777,0.214015783033579,0.187571777940183,0.31613818889849,0.288368571233223,0.270296572281937,0.341740030581935,0.330041131794255,0.216121868789078,0.288714775794243,0.368045900801227,0.283241365087845,0.0733536924273482,0.301829405085793,0.232620732556519,0.190458002838953,0.307343093372007,0.282337563904171,NA,0.274696082037463,0.274474106172925,0.288781469850508,0.217006734979816
"SOMB",0.249171877997575,-0.115809804009813,-0.0933580516640815,-0.199969809206052,-0.254273461975994,0.386087460389634,0.0505534230125952,-0.0975094862388409,0.0980012178878278,0.255389397972222,-0.463919541820343,-0.0824661065574386,-0.469398571891335,0.0637995175761641,-0.0617436126156734,0.110809475042203,0.0603978810199216,-0.142732271036192,-0.272361615998371,NA,0.0776740002656174,0.264725988292963,0.289119358009376
"STAFE",0.113238399526011,-0.0166817809617424,-0.00186114746010919,-0.120608951782341,-0.458751507674689,0.317819484255949,-0.0745393786295836,-0.0855845414578578,0.0383662355634661,0.42879643464479,-0.399231345029432,0.0256344244474469,-0.42202673307715,-0.104389878392323,0.0327143902642653,0.0409545599091436,-0.0562776925477634,-0.189978154181297,-0.273166290486435,-0.0771622068384916,NA,0.459744869817081,0.0928730334225008
"SUAR",-0.0280200803306094,-0.0790711020478774,-0.0722539951160589,-0.272398636161451,-0.487366345603874,-0.0479041929596869,-0.299641878614495,-0.272375368639052,-0.0351439511867497,0.053844627302069,-0.447281700521911,-0.0419498239228068,-0.433577674510239,-0.363303016656601,-0.0419755498203056,-0.042370182166107,-0.300941072620416,-0.219882962278989,-0.287756275178486,-0.267474554029805,-0.463418746695319,NA,-0.110527827652133
"TOR",0.160709437987186,-0.0926633667529516,-0.0794706356042166,-0.164212535898214,-0.317759537349048,0.181656170983851,-0.258098548223742,-0.166522232953401,-0.00552238405752817,0.111381993321784,-0.374603467857805,-0.0205365615553113,-0.320360239460278,-0.154485606019715,-0.0166956776285591,-0.0134603541545093,-0.269476384564565,-0.0748209056456078,-0.216036777331598,-0.293772957158971,-0.0957066607620379,0.109514322867048,NA
